Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2026,1,M,NYG,9255,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.29,16.37,0.11
2026,1,M,LAC,11734,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.63,16.24,0.11
2026,1,M,CHI,11429,0.00,0.17,,0.00,0.00,0.00,0.00,0.91,0.01,1.58,16.35,0.08
2026,1,M,LAC,15924,0.00,0.11,,0.00,0.00,0.00,0.00,0.52,0.00,1.70,16.72,0.09
2026,1,M,SEA,17593,0.00,3.02,,0.00,0.00,0.00,0.00,13.15,0.09,0.29,1.97,0.02
2026,1,M,NE,18532,0.00,2.47,,0.00,0.00,0.00,0.00,11.74,0.08,0.40,3.08,0.03
2026,1,M,MIA,19450,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.82,15.71,0.09
2026,1,M,TEN,18641,0.00,0.41,,0.00,0.00,0.00,0.00,1.53,0.01,1.10,12.49,0.10
2026,1,M,CAR,17734,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.04,13.08,0.12
2026,1,M,MIA,16010,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.65,0.09
2026,1,M,TEN,18552,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.87,13.38,0.11
2026,1,M,KC,15459,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.70,15.10,0.08
2026,1,M,CHI,19259,0.00,0.11,,0.00,0.00,0.00,0.00,0.49,0.00,1.17,13.78,0.09
2026,1,M,MIA,17800,0.00,2.73,,0.00,0.00,0.00,0.00,10.13,0.04,0.66,4.64,0.04
2026,1,M,SF,11163,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.88,12.40,0.12
2026,1,M,DEN,11805,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.91,15.72,0.06
2026,1,M,DEN,19241,0.00,2.24,,0.00,0.00,0.00,0.00,8.56,0.06,0.80,4.61,0.04
2026,1,M,NO,19336,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.28,13.21,0.10
2026,1,M,NO,13426,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.46,12.65,0.10
2026,1,M,CIN,17696,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.30,12.28,0.10
2026,1,M,NYJ,17977,0.00,0.17,,0.00,0.00,0.00,0.00,0.98,0.01,1.14,12.31,0.06
2026,1,M,MIA,18450,0.00,2.40,,0.00,0.00,0.00,0.00,6.88,0.08,0.66,3.90,0.03
2026,1,M,CIN,19447,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.98,11.86,0.09
2026,1,M,JAX,18476,0.00,1.31,,0.00,0.00,0.00,0.00,4.96,0.03,1.05,5.96,0.07
2026,1,M,DEN,17719,0.00,0.11,,0.00,0.00,0.00,0.00,0.38,0.00,0.93,10.83,0.09
2026,1,M,WAS,19237,0.00,0.10,,0.00,0.00,0.00,0.00,0.49,0.00,1.04,11.73,0.07
2026,1,M,NO,19319,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.95,10.64,0.09
2026,1,M,TEN,18518,0.00,2.29,,0.00,0.00,0.00,0.00,10.21,0.07,0.11,0.76,0.01
2026,1,M,MIA,19322,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.12,11.90,0.06
2026,1,M,ARI,16959,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,11.80,0.06
2026,1,M,DET,15681,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.16,10.02,0.09
2026,1,M,MIN,13786,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.10,10.19,0.08
2026,1,M,NO,16898,0.00,1.92,,0.00,0.00,0.00,0.00,7.43,0.06,0.36,2.16,0.02
2026,1,M,HOU,19352,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.18,9.85,0.07
2026,1,M,WAS,18643,0.00,0.20,,0.00,0.00,0.00,0.00,0.87,0.01,0.56,8.39,0.07
2026,1,M,LAR,10854,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.94,9.19,0.08
2026,1,M,IND,19303,0.00,1.98,,0.00,0.00,0.00,0.00,7.48,0.05,0.39,2.58,0.01
2026,1,M,CAR,15371,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.98,8.89,0.08
2026,1,M,CLE,18502,0.00,0.16,,0.00,0.00,0.00,0.00,0.71,0.00,0.52,8.64,0.07
2026,1,M,ATL,19262,0.00,0.14,,0.00,0.00,0.00,0.00,0.54,0.00,0.91,10.06,0.05
2026,1,M,ATL,10748,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.05,9.81,0.06
2026,1,M,BAL,17728,0.00,0.06,,0.00,0.00,0.00,0.00,0.24,0.00,0.64,9.47,0.06
2026,1,M,SF,16418,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.86,8.35,0.08
2026,1,M,CHI,18938,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.69,9.37,0.06
2026,1,M,IND,13854,0.00,0.06,,0.00,0.00,0.00,0.00,0.41,0.00,0.76,9.26,0.05
2026,1,M,DEN,13565,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.74,8.43,0.07
2026,1,M,CIN,13809,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.94,8.43,0.07
2026,1,M,PIT,17043,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.64,8.12,0.07
2026,1,M,DEN,14541,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.81,8.08,0.07
2026,1,M,LAC,17821,0.00,1.68,,0.00,0.00,0.00,0.00,7.97,0.03,0.19,1.55,0.01
2026,1,M,BUF,15447,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.64,9.25,0.04
2026,1,M,LV,12858,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.86,8.09,0.06
2026,1,M,GB,11807,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.98,8.02,0.06
2026,1,M,BUF,18538,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.87,7.76,0.06
2026,1,M,LAR,17030,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.86,6.97,0.07
2026,1,M,LAR,17081,0.00,0.04,,0.00,0.00,0.00,0.00,0.19,0.00,0.68,6.69,0.07
2026,1,M,BAL,19364,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.74,7.95,0.05
2026,1,M,GB,16866,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.92,7.91,0.05
2026,1,M,LAR,17467,0.00,0.09,,0.00,0.00,0.00,0.00,0.42,0.00,0.59,7.52,0.05
2026,1,M,CHI,19357,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.84,7.62,0.05
2026,1,M,WAS,15896,0.00,0.13,,0.00,0.00,0.00,0.00,0.58,0.00,0.65,7.02,0.05
2026,1,M,WAS,15289,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.84,7.51,0.05
2026,1,M,IND,18443,0.00,1.34,,0.00,0.00,0.00,0.00,4.93,0.02,0.42,2.86,0.02
2026,1,M,CAR,18569,0.00,0.40,,0.00,0.00,0.00,0.00,2.54,0.01,0.45,4.61,0.04
2026,1,M,MIN,18553,0.00,0.04,,0.00,0.00,0.00,0.00,0.16,0.00,0.84,7.08,0.05
2026,1,M,CIN,18519,0.00,1.22,,0.00,0.00,0.00,0.00,3.72,0.05,0.26,1.84,0.02
2026,1,M,HOU,17794,0.00,0.11,,0.00,0.00,0.00,0.00,0.52,0.01,0.72,6.08,0.04
2026,1,M,PHI,17802,0.00,0.84,,0.00,0.00,0.00,0.00,2.71,0.02,0.41,3.33,0.03
2026,1,M,ARI,19445,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.52,6.63,0.04
2026,1,M,CAR,17748,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.73,6.21,0.04
2026,1,M,JAX,19448,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.60,5.60,0.05
2026,1,M,NYG,13449,0.00,0.98,,0.00,0.00,0.00,0.00,4.46,0.04,0.15,1.03,0.01
2026,1,M,LAC,19318,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.47,6.09,0.04
2026,1,M,WAS,18533,0.00,1.37,,0.00,0.00,0.00,0.00,5.29,0.03,0.12,0.67,0.01
2026,1,M,KC,19631,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.53,6.57,0.03
2026,1,M,KC,18550,0.00,0.04,,0.00,0.00,0.00,0.00,0.17,0.00,0.46,5.91,0.03
2026,1,M,LAR,17688,0.00,0.07,,0.00,0.00,0.00,0.00,0.31,0.00,0.54,4.95,0.04
2026,1,M,ARI,17185,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.48,5.91,0.03
2026,1,M,JAX,19349,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.49,4.70,0.05
2026,1,M,DAL,16855,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.62,5.77,0.03
2026,1,M,PHI,12316,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.43,4.87,0.04
2026,1,M,IND,12196,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.53,5.54,0.03
2026,1,M,PHI,18539,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.44,4.82,0.04
2026,1,M,CLE,17130,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.55,4.79,0.04
2026,1,M,LV,19432,0.00,0.05,,0.00,0.00,0.00,0.00,0.25,0.00,0.37,4.47,0.04
2026,1,M,BAL,19310,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.34,4.71,0.03
2026,1,M,LV,15922,0.00,0.05,,0.00,0.00,0.00,0.00,0.25,0.00,0.38,4.49,0.03
2026,1,M,DAL,17908,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.51,4.65,0.03
2026,1,M,CAR,18545,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.44,4.55,0.03
2026,1,M,MIN,19234,0.00,0.59,,0.00,0.00,0.00,0.00,2.28,0.01,0.37,2.13,0.02
2026,1,M,LAC,18650,0.00,0.05,,0.00,0.00,0.00,0.00,0.27,0.00,0.33,3.82,0.03
2026,1,M,BUF,19251,0.00,0.05,,0.00,0.00,0.00,0.00,0.23,0.00,0.35,3.86,0.03
2026,1,M,DEN,15893,0.00,0.28,,0.00,0.00,0.00,0.00,1.22,0.01,0.45,2.76,0.02
2026,1,M,WAS,17833,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.49,3.82,0.03
2026,1,M,NYJ,15996,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.42,3.68,0.03
2026,1,M,IND,19315,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.35,3.96,0.02
2026,1,M,BAL,12807,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.37,3.88,0.02
2026,1,M,BAL,19426,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.36,3.75,0.02
2026,1,M,TB,16720,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.29,3.01,0.03
2026,1,M,HOU,13822,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.28,2.89,0.03
2026,1,M,MIA,19681,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.37,3.39,0.02
2026,1,M,KC,18529,0.00,0.81,,0.00,0.00,0.00,0.00,2.51,0.01,0.24,1.46,0.00
2026,1,M,CIN,19258,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.28,2.64,0.02
2026,1,M,ATL,14608,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.34,2.57,0.02
2026,1,M,DET,17760,0.00,0.65,,0.00,0.00,0.00,0.00,2.23,0.02,0.05,0.31,0.00
2026,1,M,SF,15566,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.27,2.38,0.02
2026,1,M,TB,18307,0.00,0.05,,0.00,0.00,0.00,0.00,0.28,0.00,0.16,2.16,0.02
2026,1,M,PHI,18958,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.21,2.33,0.02
2026,1,M,CLE,15310,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.21,2.22,0.02
2026,1,M,JAX,19321,0.00,0.19,,0.00,0.00,0.00,0.00,0.76,0.01,0.11,1.31,0.01
2026,1,M,ARI,14636,0.00,0.04,,0.00,0.00,0.00,0.00,0.18,0.00,0.20,2.18,0.01
2026,1,M,JAX,15460,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.19,1.77,0.02
2026,1,M,LV,17818,0.00,0.29,,0.00,0.00,0.00,0.00,0.99,0.01,0.10,0.67,0.01
2026,1,M,NE,19126,0.00,0.16,,0.00,0.00,0.00,0.00,0.63,0.01,0.08,1.02,0.01
2026,1,M,CHI,16772,0.00,0.34,,0.00,0.00,0.00,0.00,1.36,0.02,0.00,0.00,0.00
2026,1,M,IND,16277,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.04,0.01
2026,1,M,CAR,14370,0.00,0.32,,0.00,0.00,0.00,0.00,1.45,0.01,0.08,0.53,0.00
2026,1,M,JAX,10126,0.00,0.18,,0.00,0.00,0.00,0.00,0.73,0.01,0.10,0.59,0.01
2026,1,M,SEA,11897,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.79,0.01
2026,1,M,TEN,15921,0.00,0.21,,0.00,0.00,0.00,0.00,0.98,0.00,0.09,0.63,0.01
2026,1,M,NYJ,18646,0.00,0.07,,0.00,0.00,0.00,0.00,0.30,0.00,0.11,1.30,0.01
2026,1,M,NYG,10033,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.15,1.53,0.01
2026,1,M,BAL,18567,0.00,0.05,,0.00,0.00,0.00,0.00,0.20,0.00,0.07,0.96,0.01
2026,1,M,DEN,16992,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.24,0.01
2026,1,M,BAL,17026,0.00,0.12,,0.00,0.00,0.00,0.00,0.39,0.00,0.09,0.70,0.01
2026,1,M,LAR,16108,0.00,0.22,,0.00,0.00,0.00,0.00,0.86,0.01,0.02,0.10,0.00
2026,1,M,TEN,15245,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.84,0.01
2026,1,M,TB,16282,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.70,0.01
2026,1,M,LAC,16939,0.00,0.14,,0.00,0.00,0.00,0.00,0.71,0.00,0.05,0.48,0.00
2026,1,M,CLE,17777,0.00,0.12,,0.00,0.00,0.00,0.00,0.81,0.00,0.04,0.42,0.00
2026,1,M,GB,16005,0.00,0.07,,0.00,0.00,0.00,0.00,0.33,0.00,0.06,0.76,0.00
2026,1,M,KC,16744,0.00,0.03,,0.00,0.00,0.00,0.00,0.12,0.00,0.04,0.58,0.00
2026,1,M,CLE,18526,0.00,0.16,,0.00,0.00,0.00,0.00,0.55,0.00,0.02,0.13,0.00
2026,1,M,PIT,19340,0.00,0.06,,0.00,0.00,0.00,0.00,0.27,0.00,0.03,0.44,0.00
2026,1,M,TB,19452,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.47,0.00
2026,1,M,DET,15918,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.53,0.00
2026,1,M,CAR,15324,0.00,0.05,,0.00,0.00,0.00,0.00,0.22,0.00,0.02,0.19,0.00
2026,1,M,PIT,12389,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.26,0.00
2026,1,M,SF,17008,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.00
2026,1,M,TB,17763,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CAR,17330,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00
2026,1,M,NYG,10037,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,TEN,11709,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LAR,19275,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,17782,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DET,16104,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,ARI,19287,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CHI,16946,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NYG,15874,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LAR,15229,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,BUF,12623,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PIT,19286,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SF,14386,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SEA,18477,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,KC,19283,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,ARI,17767,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,ATL,17700,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SEA,17040,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PIT,12629,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LV,17693,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,MIN,8986,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CAR,19239,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,MIN,10856,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DET,19443,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DET,9245,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,WAS,17820,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,IND,17014,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,WAS,15274,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,MIA,18498,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PHI,16039,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LV,19281,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DAL,13525,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,MIA,18530,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,9317,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LV,16716,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,15979,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PHI,19296,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SEA,16897,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,17684,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NE,18889,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,IND,16653,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DET,12809,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,BUF,17555,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,ARI,11691,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,ATL,14465,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,MIA,18482,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LV,18558,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PHI,7355,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,19233,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,TB,19292,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,15330,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SF,12508,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LAR,19316,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NYJ,19284,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LAR,19278,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DAL,15828,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,LAC,15198,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,HOU,16935,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,IND,18513,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,18544,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,WAS,10074,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NE,16797,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,MIN,17689,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DET,11834,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PHI,16686,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NO,17788,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,WAS,11767,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CAR,18506,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,HOU,15542,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,JAX,18505,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,ARI,13741,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,KC,15416,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,GB,16663,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CIN,5648,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NYJ,15579,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CLE,18496,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NYG,14318,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CLE,19289,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NYJ,12061,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SF,17947,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SF,17761,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,KC,19351,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CAR,15841,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PIT,19335,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,BAL,19301,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NE,18517,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,ARI,17966,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,HOU,18551,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CLE,19312,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,NE,17335,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,CLE,18479,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,SEA,17772,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,TB,13634,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,PIT,18512,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DEN,13438,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,1,M,DAL,15825,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
