Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2026,3,M,MIA,19309,0.00,0.04,2.26,0.00,0.00,0.00,0.00,0.17,0.00,1.17,17.15,0.09
2026,3,M,NYG,17021,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,1.28,17.30,0.08
2026,3,M,BUF,17792,0.00,3.14,0.29,0.00,0.00,0.00,0.00,14.45,0.07,0.24,2.09,0.02
2026,3,M,DAL,13894,0.00,0.90,1.24,0.00,0.00,0.00,0.00,4.52,0.03,0.80,11.54,0.06
2026,3,M,ATL,13833,0.00,0.21,2.15,0.00,0.00,0.00,0.00,0.93,0.01,1.18,13.62,0.10
2026,3,M,KC,15459,0.00,0.00,1.81,0.00,0.00,0.00,0.00,0.00,0.00,1.38,14.03,0.12
2026,3,M,PHI,12316,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,1.47,14.97,0.10
2026,3,M,DET,17760,0.00,3.44,0.05,0.00,0.00,0.00,0.00,14.91,0.09,0.03,0.38,0.00
2026,3,M,NE,19126,0.00,0.05,2.11,0.00,0.00,0.00,0.00,0.20,0.00,1.10,13.91,0.11
2026,3,M,JAX,10126,0.00,2.36,0.83,0.00,0.00,0.00,0.00,9.97,0.06,0.77,4.54,0.04
2026,3,M,PIT,16889,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,1.53,16.25,0.07
2026,3,M,MIN,19234,0.00,2.65,0.62,0.00,0.00,0.00,0.00,9.77,0.08,0.53,3.71,0.03
2026,3,M,CHI,14436,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.00,0.00,1.54,14.52,0.09
2026,3,M,ATL,19262,0.00,0.14,1.97,0.00,0.00,0.00,0.00,0.55,0.00,1.41,13.94,0.09
2026,3,M,NO,13426,0.00,0.00,1.73,0.00,0.00,0.00,0.00,0.00,0.00,1.30,11.98,0.13
2026,3,M,SEA,18540,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,1.12,13.91,0.09
2026,3,M,IND,10739,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.76,14.64,0.07
2026,3,M,IND,13522,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,1.04,15.58,0.05
2026,3,M,GB,11807,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,1.39,12.53,0.10
2026,3,M,HOU,13822,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.00,0.00,1.28,13.59,0.08
2026,3,M,BAL,17728,0.00,0.07,1.17,0.00,0.00,0.00,0.00,0.35,0.00,0.71,12.64,0.09
2026,3,M,SF,17008,0.00,0.09,1.48,0.00,0.00,0.00,0.00,0.44,0.00,0.95,12.21,0.09
2026,3,M,TEN,18518,0.00,2.53,0.13,0.00,0.00,0.00,0.00,11.64,0.09,0.10,0.68,0.00
2026,3,M,BUF,13587,0.00,1.90,0.63,0.00,0.00,0.00,0.00,7.70,0.06,0.48,3.94,0.04
2026,3,M,PHI,8781,0.00,0.00,1.68,0.00,0.00,0.00,0.00,0.00,0.00,1.24,12.71,0.08
2026,3,M,PHI,17802,0.00,1.76,1.01,0.00,0.00,0.00,0.00,5.90,0.04,0.84,6.30,0.04
2026,3,M,MIA,18450,0.00,2.95,0.48,0.00,0.00,0.00,0.00,7.23,0.09,0.39,2.69,0.02
2026,3,M,MIA,19450,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,1.38,12.23,0.07
2026,3,M,CAR,15371,0.00,0.00,1.73,0.00,0.00,0.00,0.00,0.00,0.00,1.25,10.26,0.10
2026,3,M,WAS,18533,0.00,2.68,0.56,0.00,0.00,0.00,0.00,9.31,0.05,0.40,2.68,0.02
2026,3,M,MIA,19322,0.00,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.90,11.85,0.07
2026,3,M,CIN,17696,0.00,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,1.18,11.23,0.08
2026,3,M,BAL,18567,0.00,0.05,1.20,0.00,0.00,0.00,0.00,0.24,0.00,0.78,11.30,0.07
2026,3,M,BAL,12807,0.00,0.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,1.08,11.92,0.06
2026,3,M,MIN,13786,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.99,10.62,0.08
2026,3,M,JAX,19321,0.00,0.18,1.33,0.00,0.00,0.00,0.00,0.77,0.00,0.76,9.27,0.09
2026,3,M,TB,17763,0.00,0.06,1.29,0.00,0.00,0.00,0.00,0.26,0.00,0.79,10.83,0.07
2026,3,M,NYJ,17057,0.00,0.70,1.04,0.00,0.00,0.00,0.00,3.62,0.03,0.89,6.88,0.05
2026,3,M,BAL,10994,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.68,12.16,0.05
2026,3,M,PHI,18958,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,1.02,10.72,0.07
2026,3,M,CIN,13809,0.00,0.00,1.46,0.00,0.00,0.00,0.00,0.00,0.00,1.18,10.35,0.07
2026,3,M,CLE,17319,0.00,1.22,0.62,0.00,0.00,0.00,0.00,6.44,0.05,0.49,3.23,0.03
2026,3,M,ATL,10748,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.94,9.54,0.08
2026,3,M,TB,18484,0.00,0.11,1.29,0.00,0.00,0.00,0.00,0.36,0.00,0.66,9.37,0.07
2026,3,M,CLE,18502,0.00,0.18,1.10,0.00,0.00,0.00,0.00,0.88,0.01,0.55,9.21,0.05
2026,3,M,CLE,17130,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.86,8.12,0.09
2026,3,M,DEN,16849,0.00,0.45,1.01,0.00,0.00,0.00,0.00,2.13,0.01,0.72,7.62,0.05
2026,3,M,IND,19303,0.00,2.16,0.39,0.00,0.00,0.00,0.00,7.12,0.06,0.28,2.05,0.01
2026,3,M,BAL,19364,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.81,9.69,0.06
2026,3,M,NYG,9255,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.74,9.91,0.05
2026,3,M,DEN,15893,0.00,0.81,0.94,0.00,0.00,0.00,0.00,3.85,0.02,0.73,5.14,0.04
2026,3,M,KC,18550,0.00,0.05,1.00,0.00,0.00,0.00,0.00,0.22,0.00,0.61,7.48,0.08
2026,3,M,LAC,19318,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.83,9.51,0.05
2026,3,M,TEN,16036,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.88,9.20,0.05
2026,3,M,TEN,18641,0.00,0.21,1.14,0.00,0.00,0.00,0.00,0.81,0.01,0.75,7.77,0.05
2026,3,M,WAS,15274,0.00,0.07,1.68,0.00,0.00,0.00,0.00,0.29,0.00,0.88,9.89,0.03
2026,3,M,CHI,18938,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.58,7.79,0.07
2026,3,M,BUF,15447,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.68,10.12,0.03
2026,3,M,JAX,18476,0.00,0.97,0.86,0.00,0.00,0.00,0.00,3.72,0.02,0.71,4.45,0.04
2026,3,M,NO,19431,0.00,1.14,0.67,0.00,0.00,0.00,0.00,4.24,0.04,0.49,3.37,0.03
2026,3,M,MIA,17800,0.00,1.87,0.37,0.00,0.00,0.00,0.00,6.53,0.04,0.27,2.24,0.01
2026,3,M,DEN,14541,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.78,7.96,0.06
2026,3,M,WAS,17833,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,1.09,8.98,0.04
2026,3,M,MIA,16010,0.00,0.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.63,8.11,0.05
2026,3,M,CHI,19357,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.92,8.13,0.05
2026,3,M,NE,19348,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.74,7.35,0.06
2026,3,M,SF,15566,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.89,7.86,0.05
2026,3,M,NYJ,15996,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.94,7.23,0.06
2026,3,M,NO,18544,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.87,7.11,0.06
2026,3,M,DET,17584,0.00,1.03,0.43,0.00,0.00,0.00,0.00,4.90,0.03,0.34,2.76,0.02
2026,3,M,SF,9260,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.52,7.70,0.05
2026,3,M,MIN,18553,0.00,0.04,0.96,0.00,0.00,0.00,0.00,0.17,0.00,0.83,7.34,0.05
2026,3,M,DEN,13565,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.58,6.90,0.06
2026,3,M,DET,15681,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.76,6.84,0.06
2026,3,M,HOU,19352,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.79,7.73,0.04
2026,3,M,DEN,17719,0.00,0.11,0.89,0.00,0.00,0.00,0.00,0.45,0.00,0.55,6.53,0.05
2026,3,M,LAR,10854,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.67,6.76,0.05
2026,3,M,DEN,16992,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.65,6.07,0.06
2026,3,M,SF,18647,0.00,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.59,6.60,0.05
2026,3,M,ARI,16959,0.00,0.00,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.85,7.74,0.03
2026,3,M,JAX,18578,0.00,0.14,0.99,0.00,0.00,0.00,0.00,0.55,0.00,0.58,6.55,0.04
2026,3,M,LAC,16939,0.00,0.13,1.03,0.00,0.00,0.00,0.00,0.67,0.00,0.66,6.30,0.04
2026,3,M,NO,19336,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.59,6.22,0.05
2026,3,M,IND,13854,0.00,0.10,0.92,0.00,0.00,0.00,0.00,0.62,0.00,0.47,6.06,0.04
2026,3,M,WAS,15289,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.74,6.70,0.04
2026,3,M,DAL,16855,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.71,7.11,0.03
2026,3,M,CAR,18545,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.67,6.44,0.04
2026,3,M,LAC,12934,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.45,6.29,0.04
2026,3,M,NE,18889,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.46,6.02,0.04
2026,3,M,LAR,17688,0.00,0.07,1.00,0.00,0.00,0.00,0.00,0.31,0.00,0.64,6.29,0.03
2026,3,M,JAX,19448,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.64,5.90,0.04
2026,3,M,LV,14495,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.38,5.07,0.05
2026,3,M,LAR,17081,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.55,5.45,0.04
2026,3,M,JAX,19349,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.53,4.96,0.04
2026,3,M,DAL,17908,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.53,5.53,0.03
2026,3,M,LAR,17467,0.00,0.09,0.67,0.00,0.00,0.00,0.00,0.43,0.00,0.39,5.63,0.02
2026,3,M,SF,13418,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.29,5.12,0.03
2026,3,M,NYG,17967,0.00,0.92,0.15,0.00,0.00,0.00,0.00,4.00,0.02,0.12,0.99,0.01
2026,3,M,SF,18485,0.00,0.93,0.06,0.00,0.00,0.00,0.00,4.57,0.03,0.05,0.39,0.00
2026,3,M,BUF,18538,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.48,4.97,0.03
2026,3,M,LAC,17821,0.00,0.80,0.26,0.00,0.00,0.00,0.00,3.53,0.02,0.19,1.45,0.01
2026,3,M,HOU,16847,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.42,4.90,0.03
2026,3,M,BAL,19426,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.39,4.58,0.03
2026,3,M,IND,12196,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.44,4.38,0.03
2026,3,M,PHI,17218,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.42,4.28,0.03
2026,3,M,CAR,17330,0.00,0.04,0.63,0.00,0.00,0.00,0.00,0.18,0.00,0.45,4.00,0.03
2026,3,M,LV,19432,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.40,4.03,0.03
2026,3,M,PHI,13502,0.00,0.18,0.35,0.00,0.00,0.00,0.00,0.98,0.01,0.22,2.79,0.02
2026,3,M,LAR,15229,0.00,0.01,0.67,0.00,0.00,0.00,0.00,0.02,0.00,0.28,4.40,0.02
2026,3,M,DET,15918,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.28,3.53,0.03
2026,3,M,NYJ,15821,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.31,3.53,0.03
2026,3,M,KC,18542,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.31,3.35,0.03
2026,3,M,LAR,19278,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.43,4.04,0.02
2026,3,M,KC,18529,0.00,0.55,0.19,0.00,0.00,0.00,0.00,2.19,0.02,0.15,1.23,0.01
2026,3,M,HOU,17794,0.00,0.12,0.48,0.00,0.00,0.00,0.00,0.43,0.00,0.37,3.35,0.02
2026,3,M,CIN,19447,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.35,3.48,0.02
2026,3,M,NE,18532,0.00,0.79,0.06,0.00,0.00,0.00,0.00,3.16,0.02,0.05,0.38,0.00
2026,3,M,DAL,15990,0.00,0.37,0.33,0.00,0.00,0.00,0.00,1.45,0.01,0.26,1.76,0.01
2026,3,M,CLE,15310,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.27,3.18,0.02
2026,3,M,CIN,18519,0.00,0.85,0.10,0.00,0.00,0.00,0.00,2.46,0.02,0.08,0.62,0.00
2026,3,M,KC,19631,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.23,3.04,0.02
2026,3,M,WAS,18643,0.00,0.22,0.34,0.00,0.00,0.00,0.00,0.83,0.01,0.18,2.08,0.01
2026,3,M,IND,19315,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.75,0.02
2026,3,M,LAR,17030,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.32,2.61,0.02
2026,3,M,ATL,14608,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2.56,0.02
2026,3,M,TB,16728,0.00,0.42,0.10,0.00,0.00,0.00,0.00,1.42,0.02,0.06,0.52,0.01
2026,3,M,PIT,13484,0.00,0.18,0.26,0.00,0.00,0.00,0.00,0.94,0.01,0.21,1.60,0.01
2026,3,M,GB,15935,0.00,0.19,0.23,0.00,0.00,0.00,0.00,1.06,0.01,0.10,1.46,0.01
2026,3,M,DET,14246,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.19,2.43,0.02
2026,3,M,IND,18443,0.00,0.41,0.16,0.00,0.00,0.00,0.00,1.41,0.01,0.11,0.79,0.01
2026,3,M,TB,18307,0.00,0.05,0.29,0.00,0.00,0.00,0.00,0.22,0.00,0.15,1.95,0.02
2026,3,M,GB,16866,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.09,0.02
2026,3,M,LV,17818,0.00,0.53,0.12,0.00,0.00,0.00,0.00,1.33,0.01,0.10,0.62,0.01
2026,3,M,DAL,16937,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.15,2.42,0.01
2026,3,M,JAX,15460,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.21,1.84,0.02
2026,3,M,WAS,15896,0.00,0.23,0.28,0.00,0.00,0.00,0.00,0.90,0.01,0.13,1.48,0.00
2026,3,M,CIN,19247,0.00,0.08,0.28,0.00,0.00,0.00,0.00,0.30,0.00,0.18,2.11,0.01
2026,3,M,LV,15922,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.10,0.01
2026,3,M,MIA,19276,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.21,2.14,0.01
2026,3,M,CHI,16772,0.00,0.43,0.00,0.00,0.00,0.00,0.00,1.52,0.02,0.00,0.00,0.00
2026,3,M,MIA,19681,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.03,0.01
2026,3,M,LV,12858,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.97,0.01
2026,3,M,HOU,15369,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.86,0.01
2026,3,M,SEA,11897,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.83,0.01
2026,3,M,ARI,19445,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.67,0.01
2026,3,M,TEN,15921,0.00,0.23,0.11,0.00,0.00,0.00,0.00,1.10,0.01,0.08,0.55,0.00
2026,3,M,DET,12809,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.56,0.01
2026,3,M,IND,16277,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.17,1.59,0.01
2026,3,M,PIT,19335,0.00,0.21,0.06,0.00,0.00,0.00,0.00,1.15,0.01,0.04,0.42,0.00
2026,3,M,ARI,17185,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.64,0.01
2026,3,M,BAL,17026,0.00,0.11,0.12,0.00,0.00,0.00,0.00,0.48,0.00,0.10,0.92,0.01
2026,3,M,CLE,17777,0.00,0.14,0.06,0.00,0.00,0.00,0.00,0.99,0.01,0.04,0.44,0.00
2026,3,M,NYG,10033,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.43,0.01
2026,3,M,PHI,15280,0.00,0.07,0.14,0.00,0.00,0.00,0.00,0.32,0.00,0.08,0.99,0.01
2026,3,M,BUF,19251,0.00,0.03,0.16,0.00,0.00,0.00,0.00,0.15,0.00,0.09,1.15,0.01
2026,3,M,PIT,15467,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.96,0.01
2026,3,M,BAL,19310,0.00,0.01,0.09,0.00,0.00,0.00,0.00,0.03,0.00,0.06,0.84,0.01
2026,3,M,NE,16931,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.92,0.01
2026,3,M,KC,16744,0.00,0.03,0.08,0.00,0.00,0.00,0.00,0.16,0.00,0.05,0.72,0.01
2026,3,M,DEN,19363,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.93,0.01
2026,3,M,CLE,19608,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.78,0.01
2026,3,M,CAR,17748,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.77,0.01
2026,3,M,TB,16720,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.82,0.01
2026,3,M,CHI,19259,0.00,0.12,0.13,0.00,0.00,0.00,0.00,0.49,0.00,0.07,0.82,0.00
2026,3,M,ARI,14636,0.00,0.03,0.12,0.00,0.00,0.00,0.00,0.17,0.00,0.08,0.74,0.00
2026,3,M,HOU,18300,0.00,0.11,0.06,0.00,0.00,0.00,0.00,0.49,0.00,0.05,0.41,0.00
2026,3,M,PIT,19340,0.00,0.05,0.06,0.00,0.00,0.00,0.00,0.27,0.00,0.04,0.49,0.00
2026,3,M,TEN,15245,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.70,0.00
2026,3,M,NYJ,15579,0.00,0.16,0.01,0.00,0.00,0.00,0.00,0.64,0.00,0.01,0.08,0.00
2026,3,M,CAR,16069,0.00,0.01,0.09,0.00,0.00,0.00,0.00,0.03,0.00,0.06,0.58,0.00
2026,3,M,MIN,19095,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.48,0.00
2026,3,M,CIN,19258,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.50,0.00
2026,3,M,CAR,15324,0.00,0.05,0.03,0.00,0.00,0.00,0.00,0.20,0.00,0.02,0.17,0.00
2026,3,M,TB,19452,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.42,0.00
2026,3,M,PHI,16337,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.41,0.00
2026,3,M,PIT,12389,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.30,0.00
2026,3,M,TB,16282,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.18,0.00
2026,3,M,TEN,11709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,ATL,14465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,CLE,18479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,ARI,17966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,PHI,19296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,MIA,18530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,PHI,16686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,MIN,16163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,SF,14386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,HOU,15542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,PIT,19286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,LV,16716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,BUF,12623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NO,17684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NYG,15874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,CLE,19312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,ARI,19287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NYJ,18646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,LAR,16871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,BAL,15974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,ARI,17767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,CHI,17695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,SEA,17040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,IND,18513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,CAR,19239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,MIN,17689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,DET,9245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,LV,19281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,CAR,17747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,ARI,13741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NE,13432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,LAC,11734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,PHI,16039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,DET,16104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,DAL,13525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,CAR,15841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NO,9317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NO,17782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NO,15979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,LAR,16108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,SEA,16897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,ATL,11841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,ARI,11691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,TB,13634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,MIA,18482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,PHI,18539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NYJ,19314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,3,M,NYJ,18535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
